age_group,n,prefrail,frail,fi,source,lb,meas,sex,n_frail,n_prefrail,n_robust,robust,country
"[75,80)",31970,0.129371285580231,0.0124178917735377,vafi,imrd-emis,3-year lookback,yes,Female,397.0000000000002,4135.999999999985,27437.000000000015,0.8582108226462313,UK
"[80,120]",64298,0.201452611278733,0.0287411739089863,vafi,imrd-emis,3-year lookback,yes,Female,1848.0000000000011,12952.999999999975,49497.00000000003,0.7698062148122807,UK
"[40,45)",56050,0.00315789473684211,8.920606601248e-5,vafi,imrd-emis,3-year lookback,yes,Male,4.999999999999504,177.00000000000026,55868,0.9967528991971454,UK
"[45,50)",56112,0.00561377245508982,3.564299971485e-5,vafi,imrd-emis,3-year lookback,yes,Male,1.9999999999996634,315,55795,0.9943505845451953,UK
"[50,55)",56983,0.0109681834933226,3.5098187178632e-4,vafi,imrd-emis,3-year lookback,yes,Male,19.999999999999872,625.0000000000017,56338,0.9886808346348911,UK
"[55,60)",52084,0.0183549650564473,6.1439213578066e-4,vafi,imrd-emis,3-year lookback,yes,Male,31.999999999999897,956.0000000000011,51096,0.9810306428077721,UK
"[60,65)",46881,0.029542885177364,0.00132249738700113,vafi,imrd-emis,3-year lookback,yes,Male,61.99999999999998,1385.0000000000016,45434,0.9691346174356349,UK
"[65,70)",43151,0.0469282287780121,0.00305902528330746,vafi,imrd-emis,3-year lookback,yes,Male,132.0000000000002,2025.0000000000002,40994,0.9500127459386805,UK
"[70,75)",36252,0.0740372944940969,0.00529625951671632,vafi,imrd-emis,3-year lookback,yes,Male,192.00000000000003,2684.000000000001,33376,0.9206664459891868,UK
"[75,80)",29396,0.116818614777521,0.0122465641583889,vafi,imrd-emis,3-year lookback,yes,Male,360.0000000000001,3434.0000000000073,25601.999999999993,0.8709348210640901,UK
"[80,120]",43290,0.187456687456687,0.0243936243936244,vafi,imrd-emis,3-year lookback,yes,Male,1056.0000000000002,8114.99999999998,34119.00000000002,0.7881496881496887,UK
"[40,45)",359828,2.1121202352234418e-4,0,vafi,imrd-uk,1-year lookback,no,All,0,75.99999999999807,359752,0.9997887879764776,UK
"[45,50)",397317,4.3542058356425134e-4,2.516881985918853e-6,vafi,imrd-uk,1-year lookback,no,All,0.9999999999993209,172.99999999999764,397143,0.9995620625344498,UK
"[50,55)",400872,6.361132730647134e-4,7.483685565462574e-6,vafi,imrd-uk,1-year lookback,no,All,2.999999999998113,254.99999999999778,400614,0.9993564030413699,UK
"[55,60)",363311,9.138176383318979e-4,5.504925532113349e-6,vafi,imrd-uk,1-year lookback,no,All,1.999999999997633,332.00000000000017,362977,0.9990806774361359,UK
"[60,65)",340859,0.001279121278886578,1.173505760446181e-5,vafi,imrd-uk,1-year lookback,no,All,3.9999999999992477,436.00000000000006,340419,0.9987091436635089,UK
"[65,70)",332886,0.0020006849191615155,2.403225128121264e-5,vafi,imrd-uk,1-year lookback,no,All,7.999999999997751,666.0000000000002,332212,0.9979752828295573,UK
"[70,75)",275115,0.0035548770514148642,3.2713592497677335e-5,vafi,imrd-uk,1-year lookback,no,All,8.9999999999985,978.0000000000003,274128,0.9964124093560874,UK
"[75,80)",225789,0.006519360996328429,1.3729632533027907e-4,vafi,imrd-uk,1-year lookback,no,All,30.99999999999838,1471.9999999999995,224286,0.9933433426783412,UK
"[80,120]",384580,0.01009932913828075,1.534141140984901e-4,vafi,imrd-uk,1-year lookback,no,All,58.999999999997314,3884.000000000011,380637,0.9897472567476208,UK
"[40,45)",187171,3.1521977229378e-4,0,vafi,imrd-uk,1-year lookback,no,Female,0,58.9999999999991,187112,0.9996847802277062,UK
"[45,50)",206166,5.6750385611594e-4,4.85046030868e-6,vafi,imrd-uk,1-year lookback,no,Female,0.9999999999993209,116.99999999999888,206048,0.9994276456835753,UK
"[50,55)",206433,7.6538150392621e-4,9.68837346742e-6,vafi,imrd-uk,1-year lookback,no,Female,1.999999999999913,157.99999999999932,206273,0.9992249301226064,UK
"[55,60)",184234,0.00103672503446704,5.4278797616e-6,vafi,imrd-uk,1-year lookback,no,Female,0.9999999999986144,191.00000000000065,184042,0.9989578470857714,UK
"[60,65)",172121,0.00126074099034981,2.32394652599e-5,vafi,imrd-uk,1-year lookback,no,Female,3.9999999999992477,216.99999999999963,171900,0.9987160195443903,UK
"[65,70)",168324,0.00218031890877118,1.188184691428e-5,vafi,imrd-uk,1-year lookback,no,Female,1.9999999999992668,367.0000000000001,167955,0.9978077992443145,UK
"[70,75)",142086,0.00392016102923582,2.81519643033e-5,vafi,imrd-uk,1-year lookback,no,Female,3.9999999999986837,557.0000000000007,141525,0.9960516870064609,UK
"[75,80)",120407,0.0066690474806282,1.3288263971363e-4,vafi,imrd-uk,1-year lookback,no,Female,15.999999999999046,802.9999999999998,119588,0.9931980698796582,UK
"[80,120]",233184,0.0101936668038974,1.6296143817757e-4,vafi,imrd-uk,1-year lookback,no,Female,37.99999999999849,2377.0000000000114,230769,0.989643371757925,UK
"[40,45)",172657,9.846111075716e-5,0,vafi,imrd-uk,1-year lookback,no,Male,0,16.999999999998973,172640,0.9999015388892428,UK
"[45,50)",191151,2.9296210849014e-4,0,vafi,imrd-uk,1-year lookback,no,Male,0,55.99999999999876,191095,0.9997070378915098,UK
"[50,55)",194439,4.9887111124825e-4,5.14300114688e-6,vafi,imrd-uk,1-year lookback,no,Male,0.9999999999982002,96.99999999999848,194341,0.9994959858876048,UK
"[55,60)",179077,7.8737079580292e-4,5.58419004115e-6,vafi,imrd-uk,1-year lookback,no,Male,0.9999999999990186,140.99999999999952,178935,0.9992070450141559,UK
"[60,65)",168738,0.00129787007076059,0,vafi,imrd-uk,1-year lookback,no,Male,0,219.00000000000043,168519,0.9987021299292395,UK
"[65,70)",164562,0.00181694437354918,3.646042221168e-5,vafi,imrd-uk,1-year lookback,no,Male,5.999999999998484,299.0000000000001,164257,0.9981465952042391,UK
"[70,75)",133029,0.00316472348134617,3.758578956468e-5,vafi,imrd-uk,1-year lookback,no,Male,4.999999999999816,420.99999999999966,132603,0.9967976907290892,UK
"[75,80)",105382,0.00634833273234518,1.423392989315e-4,vafi,imrd-uk,1-year lookback,no,Male,14.999999999999334,668.9999999999998,104698,0.9935093279687233,UK
"[80,120]",151396,0.00995402784749927,1.3870908082115e-4,vafi,imrd-uk,1-year lookback,no,Male,20.999999999998824,1506.9999999999993,149868,0.9899072630716795,UK
"[40,45)",359828,2.1121202352234418e-4,0,vafi,imrd-uk,1-year lookback,yes,All,0,75.99999999999807,359752,0.9997887879764776,UK
"[45,50)",397317,4.3542058356425134e-4,2.516881985918853e-6,vafi,imrd-uk,1-year lookback,yes,All,0.9999999999993209,172.99999999999764,397143,0.9995620625344498,UK
"[50,55)",400872,6.361132730647134e-4,7.483685565462574e-6,vafi,imrd-uk,1-year lookback,yes,All,2.999999999998113,254.99999999999778,400614,0.9993564030413699,UK
"[55,60)",363311,9.138176383318979e-4,5.504925532113349e-6,vafi,imrd-uk,1-year lookback,yes,All,1.999999999997633,332.00000000000017,362977,0.9990806774361359,UK
"[60,65)",340859,0.001279121278886578,1.173505760446181e-5,vafi,imrd-uk,1-year lookback,yes,All,3.9999999999992477,436.00000000000006,340419,0.9987091436635089,UK
"[65,70)",332886,0.0020006849191615155,2.403225128121264e-5,vafi,imrd-uk,1-year lookback,yes,All,7.999999999997751,666.0000000000002,332212,0.9979752828295573,UK
"[70,75)",275115,0.0035548770514148642,3.2713592497677335e-5,vafi,imrd-uk,1-year lookback,yes,All,8.9999999999985,978.0000000000003,274128,0.9964124093560874,UK
"[75,80)",225789,0.006519360996328429,1.3729632533027907e-4,vafi,imrd-uk,1-year lookback,yes,All,30.99999999999838,1471.9999999999995,224286,0.9933433426783412,UK
"[80,120]",384580,0.01009932913828075,1.534141140984901e-4,vafi,imrd-uk,1-year lookback,yes,All,58.999999999997314,3884.000000000011,380637,0.9897472567476208,UK
"[40,45)",187171,3.1521977229378e-4,0,vafi,imrd-uk,1-year lookback,yes,Female,0,58.9999999999991,187112,0.9996847802277062,UK
"[45,50)",206166,5.6750385611594e-4,4.85046030868e-6,vafi,imrd-uk,1-year lookback,yes,Female,0.9999999999993209,116.99999999999888,206048,0.9994276456835753,UK
"[50,55)",206433,7.6538150392621e-4,9.68837346742e-6,vafi,imrd-uk,1-year lookback,yes,Female,1.999999999999913,157.99999999999932,206273,0.9992249301226064,UK
"[55,60)",184234,0.00103672503446704,5.4278797616e-6,vafi,imrd-uk,1-year lookback,yes,Female,0.9999999999986144,191.00000000000065,184042,0.9989578470857714,UK
"[60,65)",172121,0.00126074099034981,2.32394652599e-5,vafi,imrd-uk,1-year lookback,yes,Female,3.9999999999992477,216.99999999999963,171900,0.9987160195443903,UK
"[65,70)",168324,0.00218031890877118,1.188184691428e-5,vafi,imrd-uk,1-year lookback,yes,Female,1.9999999999992668,367.0000000000001,167955,0.9978077992443145,UK
"[70,75)",142086,0.00392016102923582,2.81519643033e-5,vafi,imrd-uk,1-year lookback,yes,Female,3.9999999999986837,557.0000000000007,141525,0.9960516870064609,UK
"[75,80)",120407,0.0066690474806282,1.3288263971363e-4,vafi,imrd-uk,1-year lookback,yes,Female,15.999999999999046,802.9999999999998,119588,0.9931980698796582,UK
"[80,120]",233184,0.0101936668038974,1.6296143817757e-4,vafi,imrd-uk,1-year lookback,yes,Female,37.99999999999849,2377.0000000000114,230769,0.989643371757925,UK
"[40,45)",172657,9.846111075716e-5,0,vafi,imrd-uk,1-year lookback,yes,Male,0,16.999999999998973,172640,0.9999015388892428,UK
"[45,50)",191151,2.9296210849014e-4,0,vafi,imrd-uk,1-year lookback,yes,Male,0,55.99999999999876,191095,0.9997070378915098,UK
"[50,55)",194439,4.9887111124825e-4,5.14300114688e-6,vafi,imrd-uk,1-year lookback,yes,Male,0.9999999999982002,96.99999999999848,194341,0.9994959858876048,UK
"[55,60)",179077,7.8737079580292e-4,5.58419004115e-6,vafi,imrd-uk,1-year lookback,yes,Male,0.9999999999990186,140.99999999999952,178935,0.9992070450141559,UK
"[60,65)",168738,0.00129787007076059,0,vafi,imrd-uk,1-year lookback,yes,Male,0,219.00000000000043,168519,0.9987021299292395,UK
"[65,70)",164562,0.00181694437354918,3.646042221168e-5,vafi,imrd-uk,1-year lookback,yes,Male,5.999999999998484,299.0000000000001,164257,0.9981465952042391,UK
"[70,75)",133029,0.00316472348134617,3.758578956468e-5,vafi,imrd-uk,1-year lookback,yes,Male,4.999999999999816,420.99999999999966,132603,0.9967976907290892,UK
"[75,80)",105382,0.00634833273234518,1.423392989315e-4,vafi,imrd-uk,1-year lookback,yes,Male,14.999999999999334,668.9999999999998,104698,0.9935093279687233,UK
"[80,120]",151396,0.00995402784749927,1.3870908082115e-4,vafi,imrd-uk,1-year lookback,yes,Male,20.999999999998824,1506.9999999999993,149868,0.9899072630716795,UK
"[40,45)",359828,0.0029319563791589346,2.7791055726618302e-5,vafi,imrd-uk,3-year lookback,no,All,9.99999999999761,1055.0000000000011,358763,0.9970402525651144,UK
"[45,50)",397317,0.004291283785994559,6.795581361985063e-5,vafi,imrd-uk,3-year lookback,no,All,26.999999999998195,1705.0000000000002,395585,0.9956407604003856,UK
"[50,55)",400872,0.00634865992137141,1.4967371130933973e-4,vafi,imrd-uk,3-year lookback,no,All,59.99999999999764,2545,398267,0.9935016663673193,UK
"[55,60)",363311,0.008752831596070577,2.3395933511509326e-4,vafi,imrd-uk,3-year lookback,no,All,84.99999999999964,3179.9999999999973,360046,0.9910132090688143,UK
"[60,65)",340859,0.012271936489868277,4.0192572295288806e-4,vafi,imrd-uk,3-year lookback,no,All,136.99999999999847,4183.000000000011,336539,0.9873261377871788,UK
"[65,70)",332886,0.017537535372469854,6.068143448507852e-4,vafi,imrd-uk,3-year lookback,no,All,201.99999999999847,5838,326846,0.9818556502826794,UK
"[70,75)",275115,0.028588044999363904,0.0012540210457445077,vafi,imrd-uk,3-year lookback,no,All,345.0000000000002,7865.000000000001,266905,0.9701579339548916,UK
"[75,80)",225789,0.04835487999858276,0.0025244808205891352,vafi,imrd-uk,3-year lookback,no,All,570.0000000000002,10918.000000000004,214301,0.9491206391808281,UK
"[80,120]",384580,0.07721410369754014,0.004441208591190391,vafi,imrd-uk,3-year lookback,no,All,1708.0000000000007,29694.99999999999,353177,0.9183446877112694,UK
"[40,45)",187171,0.00407648620779929,3.739895603485e-5,vafi,imrd-uk,3-year lookback,no,Female,6.999999999998908,763.0000000000009,186401,0.9958861148361658,UK
"[45,50)",206166,0.00586905697350679,9.215874586498e-5,vafi,imrd-uk,3-year lookback,no,Female,18.999999999999467,1210.000000000001,204937,0.9940387842806282,UK
"[50,55)",206433,0.00823511744730736,1.8407909588098e-4,vafi,imrd-uk,3-year lookback,no,Female,37.999999999998344,1700.0000000000002,204695,0.9915808034568117,UK
"[55,60)",184234,0.0106929231303668,2.8224974760359e-4,vafi,imrd-uk,3-year lookback,no,Female,51.9999999999998,1969.9999999999973,182212,0.9890248271220295,UK
"[60,65)",172121,0.0138391015622731,4.9383863677296e-4,vafi,imrd-uk,3-year lookback,no,Female,84.99999999999865,2382.000000000008,169654,0.9856670598009539,UK
"[65,70)",168324,0.0192307692307692,7.3073358522848e-4,vafi,imrd-uk,3-year lookback,no,Female,122.99999999999866,3236.999999999995,164964,0.9800384971840023,UK
"[70,75)",142086,0.030650451135228,0.0014427881705446,vafi,imrd-uk,3-year lookback,no,Female,205.00000000000003,4355.0000000000055,137526,0.9679067606942274,UK
"[75,80)",120407,0.0514588022291063,0.00283206125889691,vafi,imrd-uk,3-year lookback,no,Female,341.0000000000002,6196.000000000003,113870,0.9457091365119968,UK
"[80,120]",233184,0.0792592973788939,0.00473017016604913,vafi,imrd-uk,3-year lookback,no,Female,1103.0000000000002,18481.999999999993,213599,0.9160105324550569,UK
"[40,45)",172657,0.00169121437300544,1.737549013361e-5,vafi,imrd-uk,3-year lookback,no,Male,2.999999999998702,292.0000000000003,172362,0.998291410136861,UK
"[45,50)",191151,0.00258957578040397,4.18517297843e-5,vafi,imrd-uk,3-year lookback,no,Male,7.999999999998729,494.99999999999926,190648,0.9973685724898117,UK
"[50,55)",194439,0.00434583596912142,1.1314602523156e-4,vafi,imrd-uk,3-year lookback,no,Male,21.999999999999293,844.9999999999999,193572,0.995541018005647,UK
"[55,60)",179077,0.00675686994979813,1.8427827135813e-4,vafi,imrd-uk,3-year lookback,no,Male,32.999999999999844,1209.9999999999998,177834,0.9930588517788438,UK
"[60,65)",168738,0.0106733515864832,3.081700624637e-4,vafi,imrd-uk,3-year lookback,no,Male,51.99999999999981,1801.0000000000023,166885,0.9890184783510532,UK
"[65,70)",164562,0.0158055930287673,4.8006222578724e-4,vafi,imrd-uk,3-year lookback,no,Male,78.99999999999979,2601.0000000000045,161882,0.9837143447454455,UK
"[70,75)",133029,0.0263852242744063,0.00105240210781108,vafi,imrd-uk,3-year lookback,no,Male,140.00000000000017,3509.9999999999955,129379,0.9725623736177826,UK
"[75,80)",105382,0.0448084113036382,0.00217304663035433,vafi,imrd-uk,3-year lookback,no,Male,229,4722.000000000001,100431,0.9530185420660074,UK
"[80,120]",151396,0.0740640439641734,0.00399614256651431,vafi,imrd-uk,3-year lookback,no,Male,605.0000000000005,11212.999999999996,139578,0.9219398134693123,UK
"[40,45)",359828,0.0029319563791589346,2.7791055726618302e-5,vafi,imrd-uk,3-year lookback,yes,All,9.99999999999761,1055.0000000000011,358763,0.9970402525651144,UK
"[45,50)",397317,0.004291283785994559,6.795581361985063e-5,vafi,imrd-uk,3-year lookback,yes,All,26.999999999998195,1705.0000000000002,395585,0.9956407604003856,UK
"[50,55)",400872,0.00634865992137141,1.4967371130933973e-4,vafi,imrd-uk,3-year lookback,yes,All,59.99999999999764,2545,398267,0.9935016663673193,UK
"[55,60)",363311,0.008752831596070577,2.3395933511509326e-4,vafi,imrd-uk,3-year lookback,yes,All,84.99999999999964,3179.9999999999973,360046,0.9910132090688143,UK
"[60,65)",340859,0.012271936489868277,4.0192572295288806e-4,vafi,imrd-uk,3-year lookback,yes,All,136.99999999999847,4183.000000000011,336539,0.9873261377871788,UK
"[65,70)",332886,0.017537535372469854,6.068143448507852e-4,vafi,imrd-uk,3-year lookback,yes,All,201.99999999999847,5838,326846,0.9818556502826794,UK
"[70,75)",275115,0.028588044999363904,0.0012540210457445077,vafi,imrd-uk,3-year lookback,yes,All,345.0000000000002,7865.000000000001,266905,0.9701579339548916,UK
"[75,80)",225789,0.04835487999858276,0.0025244808205891352,vafi,imrd-uk,3-year lookback,yes,All,570.0000000000002,10918.000000000004,214301,0.9491206391808281,UK
"[80,120]",384580,0.07721410369754014,0.004441208591190391,vafi,imrd-uk,3-year lookback,yes,All,1708.0000000000007,29694.99999999999,353177,0.9183446877112694,UK
"[40,45)",187171,0.00407648620779929,3.739895603485e-5,vafi,imrd-uk,3-year lookback,yes,Female,6.999999999998908,763.0000000000009,186401,0.9958861148361658,UK
"[45,50)",206166,0.00586905697350679,9.215874586498e-5,vafi,imrd-uk,3-year lookback,yes,Female,18.999999999999467,1210.000000000001,204937,0.9940387842806282,UK
"[50,55)",206433,0.00823511744730736,1.8407909588098e-4,vafi,imrd-uk,3-year lookback,yes,Female,37.999999999998344,1700.0000000000002,204695,0.9915808034568117,UK
"[55,60)",184234,0.0106929231303668,2.8224974760359e-4,vafi,imrd-uk,3-year lookback,yes,Female,51.9999999999998,1969.9999999999973,182212,0.9890248271220295,UK
"[60,65)",172121,0.0138391015622731,4.9383863677296e-4,vafi,imrd-uk,3-year lookback,yes,Female,84.99999999999865,2382.000000000008,169654,0.9856670598009539,UK
"[65,70)",168324,0.0192307692307692,7.3073358522848e-4,vafi,imrd-uk,3-year lookback,yes,Female,122.99999999999866,3236.999999999995,164964,0.9800384971840023,UK
"[70,75)",142086,0.030650451135228,0.0014427881705446,vafi,imrd-uk,3-year lookback,yes,Female,205.00000000000003,4355.0000000000055,137526,0.9679067606942274,UK
"[75,80)",120407,0.0514588022291063,0.00283206125889691,vafi,imrd-uk,3-year lookback,yes,Female,341.0000000000002,6196.000000000003,113870,0.9457091365119968,UK
"[80,120]",233184,0.0792592973788939,0.00473017016604913,vafi,imrd-uk,3-year lookback,yes,Female,1103.0000000000002,18481.999999999993,213599,0.9160105324550569,UK
"[40,45)",172657,0.00169121437300544,1.737549013361e-5,vafi,imrd-uk,3-year lookback,yes,Male,2.999999999998702,292.0000000000003,172362,0.998291410136861,UK
"[45,50)",191151,0.00258957578040397,4.18517297843e-5,vafi,imrd-uk,3-year lookback,yes,Male,7.999999999998729,494.99999999999926,190648,0.9973685724898117,UK
"[50,55)",194439,0.00434583596912142,1.1314602523156e-4,vafi,imrd-uk,3-year lookback,yes,Male,21.999999999999293,844.9999999999999,193572,0.995541018005647,UK
"[55,60)",179077,0.00675686994979813,1.8427827135813e-4,vafi,imrd-uk,3-year lookback,yes,Male,32.999999999999844,1209.9999999999998,177834,0.9930588517788438,UK
"[60,65)",168738,0.0106733515864832,3.081700624637e-4,vafi,imrd-uk,3-year lookback,yes,Male,51.99999999999981,1801.0000000000023,166885,0.9890184783510532,UK
"[65,70)",164562,0.0158055930287673,4.8006222578724e-4,vafi,imrd-uk,3-year lookback,yes,Male,78.99999999999979,2601.0000000000045,161882,0.9837143447454455,UK
"[70,75)",133029,0.0263852242744063,0.00105240210781108,vafi,imrd-uk,3-year lookback,yes,Male,140.00000000000017,3509.9999999999955,129379,0.9725623736177826,UK
"[75,80)",105382,0.0448084113036382,0.00217304663035433,vafi,imrd-uk,3-year lookback,yes,Male,229,4722.000000000001,100431,0.9530185420660074,UK
"[80,120]",151396,0.0740640439641734,0.00399614256651431,vafi,imrd-uk,3-year lookback,yes,Male,605.0000000000005,11212.999999999996,139578,0.9219398134693123,UK
"[40,45)",13190,0.0012130401819560241,7.58150113722466e-5,vafi,ukbb,1-year lookback,no,All,0.9999999999999327,15.999999999999957,13173,0.9987111448066717,UK
"[45,50)",26075,0.002109300095877276,7.67018216682625e-5,vafi,ukbb,1-year lookback,no,All,1.9999999999999447,54.99999999999997,26018,0.9978139980824544,UK
"[50,55)",30363,0.003787504528538025,1.976089319237185e-4,vafi,ukbb,1-year lookback,no,All,5.999999999999865,115.00000000000006,30242,0.9960148865395383,UK
"[55,60)",35913,0.005457633725948819,2.506056302731518e-4,vafi,ukbb,1-year lookback,no,All,8.999999999999702,195.99999999999994,35708,0.994291760643778,UK
"[60,65)",49226,0.00845081867305895,3.0471701946125507e-4,vafi,ukbb,1-year lookback,no,All,14.99999999999974,415.9999999999999,48795,0.9912444643074798,UK
"[65,70)",43590,0.014177563661390195,7.799954117916919e-4,vafi,ukbb,1-year lookback,no,All,33.99999999999985,617.9999999999986,42938,0.985042440926818,UK
"[70,75)",11209,0.015880096351146414,9.813542688910679e-4,vafi,ukbb,1-year lookback,no,All,10.999999999999979,178.00000000000017,11020,0.9831385493799625,UK
"[40,45)",7159,0.00139684313451599,1.3968431345159e-4,vafi,ukbb,1-year lookback,no,Female,0.9999999999999327,9.999999999999972,7148,0.9984634725520324,UK
"[45,50)",14635,0.00239152716091561,0,vafi,ukbb,1-year lookback,no,Female,0,34.99999999999995,14600,0.9976084728390844,UK
"[50,55)",17563,0.00301770768092012,5.693788077207e-5,vafi,ukbb,1-year lookback,no,Female,0.9999999999998653,53.000000000000064,17509,0.9969253544383078,UK
"[55,60)",20464,0.00474003127443315,3.4206411258795e-4,vafi,ukbb,1-year lookback,no,Female,6.999999999999808,96.99999999999999,20360,0.9949179046129789,UK
"[60,65)",27399,0.00784700171539107,2.9198145917734e-4,vafi,ukbb,1-year lookback,no,Female,7.999999999999939,214.99999999999994,27176,0.9918610168254316,UK
"[65,70)",22599,0.011903181556706,5.3099694676755e-4,vafi,ukbb,1-year lookback,no,Female,11.999999999999863,268.99999999999886,22318,0.9875658214965264,UK
"[70,75)",5684,0.0130190007037298,8.7966220971147e-4,vafi,ukbb,1-year lookback,no,Female,4.999999999999996,74.00000000000018,5605,0.9861013370865588,UK
"[40,45)",6031,9.9485989056541e-4,0,vafi,ukbb,1-year lookback,no,Male,0,5.999999999999987,6025,0.9990051401094346,UK
"[45,50)",11440,0.00174825174825175,1.7482517482517e-4,vafi,ukbb,1-year lookback,no,Male,1.9999999999999447,20.00000000000002,11418,0.9980769230769231,UK
"[50,55)",12800,0.00484375,3.90625e-4,vafi,ukbb,1-year lookback,no,Male,5,62,12733,0.994765625,UK
"[55,60)",15449,0.00640818175933717,1.2945821736034e-4,vafi,ukbb,1-year lookback,no,Male,1.9999999999998928,98.99999999999994,15348,0.9934623600233025,UK
"[60,65)",21827,0.00920877811884363,3.2070371558161e-4,vafi,ukbb,1-year lookback,no,Male,6.999999999999802,200.99999999999991,21619,0.9904705181655747,UK
"[65,70)",20991,0.0166261731218141,0.00104806821971321,vafi,ukbb,1-year lookback,no,Male,21.99999999999999,348.99999999999983,20620,0.9823257586584727,UK
"[70,75)",5525,0.0188235294117647,0.00108597285067873,vafi,ukbb,1-year lookback,no,Male,5.999999999999984,103.99999999999997,5415,0.9800904977375565,UK
"[40,45)",13190,0.0012130401819560241,7.58150113722466e-5,vafi,ukbb,1-year lookback,yes,All,0.9999999999999327,15.999999999999957,13173,0.9987111448066717,UK
"[45,50)",26075,0.002109300095877276,7.67018216682625e-5,vafi,ukbb,1-year lookback,yes,All,1.9999999999999447,54.99999999999997,26018,0.9978139980824544,UK
"[50,55)",30363,0.003787504528538025,1.976089319237185e-4,vafi,ukbb,1-year lookback,yes,All,5.999999999999865,115.00000000000006,30242,0.9960148865395383,UK
"[55,60)",35913,0.005457633725948819,2.506056302731518e-4,vafi,ukbb,1-year lookback,yes,All,8.999999999999702,195.99999999999994,35708,0.994291760643778,UK
"[60,65)",49226,0.00845081867305895,3.0471701946125507e-4,vafi,ukbb,1-year lookback,yes,All,14.99999999999974,415.9999999999999,48795,0.9912444643074798,UK
"[65,70)",43590,0.014177563661390195,7.799954117916919e-4,vafi,ukbb,1-year lookback,yes,All,33.99999999999985,617.9999999999986,42938,0.985042440926818,UK
"[70,75)",11209,0.015880096351146414,9.813542688910679e-4,vafi,ukbb,1-year lookback,yes,All,10.999999999999979,178.00000000000017,11020,0.9831385493799625,UK
"[40,45)",7159,0.00139684313451599,1.3968431345159e-4,vafi,ukbb,1-year lookback,yes,Female,0.9999999999999327,9.999999999999972,7148,0.9984634725520324,UK
"[45,50)",14635,0.00239152716091561,0,vafi,ukbb,1-year lookback,yes,Female,0,34.99999999999995,14600,0.9976084728390844,UK
"[50,55)",17563,0.00301770768092012,5.693788077207e-5,vafi,ukbb,1-year lookback,yes,Female,0.9999999999998653,53.000000000000064,17509,0.9969253544383078,UK
"[55,60)",20464,0.00474003127443315,3.4206411258795e-4,vafi,ukbb,1-year lookback,yes,Female,6.999999999999808,96.99999999999999,20360,0.9949179046129789,UK
"[60,65)",27399,0.00784700171539107,2.9198145917734e-4,vafi,ukbb,1-year lookback,yes,Female,7.999999999999939,214.99999999999994,27176,0.9918610168254316,UK
"[65,70)",22599,0.011903181556706,5.3099694676755e-4,vafi,ukbb,1-year lookback,yes,Female,11.999999999999863,268.99999999999886,22318,0.9875658214965264,UK
"[70,75)",5684,0.0130190007037298,8.7966220971147e-4,vafi,ukbb,1-year lookback,yes,Female,4.999999999999996,74.00000000000018,5605,0.9861013370865588,UK
"[40,45)",6031,9.9485989056541e-4,0,vafi,ukbb,1-year lookback,yes,Male,0,5.999999999999987,6025,0.9990051401094346,UK
"[45,50)",11440,0.00174825174825175,1.7482517482517e-4,vafi,ukbb,1-year lookback,yes,Male,1.9999999999999447,20.00000000000002,11418,0.9980769230769231,UK
"[50,55)",12800,0.00484375,3.90625e-4,vafi,ukbb,1-year lookback,yes,Male,5,62,12733,0.994765625,UK
"[55,60)",15449,0.00640818175933717,1.2945821736034e-4,vafi,ukbb,1-year lookback,yes,Male,1.9999999999998928,98.99999999999994,15348,0.9934623600233025,UK
"[60,65)",21827,0.00920877811884363,3.2070371558161e-4,vafi,ukbb,1-year lookback,yes,Male,6.999999999999802,200.99999999999991,21619,0.9904705181655747,UK
"[65,70)",20991,0.0166261731218141,0.00104806821971321,vafi,ukbb,1-year lookback,yes,Male,21.99999999999999,348.99999999999983,20620,0.9823257586584727,UK
"[70,75)",5525,0.0188235294117647,0.00108597285067873,vafi,ukbb,1-year lookback,yes,Male,5.999999999999984,103.99999999999997,5415,0.9800904977375565,UK
"[40,45)",13190,0.0048521607278241095,3.790750568612535e-4,vafi,ukbb,3-year lookback,no,All,4.999999999999933,64,13121,0.9947687642153147,UK
"[45,50)",26075,0.007286673058485135,5.752636625119792e-4,vafi,ukbb,3-year lookback,no,All,14.999999999999858,189.9999999999999,25870,0.9921380632790029,UK
"[50,55)",30363,0.013042189506965732,9.221750156440407e-4,vafi,ukbb,3-year lookback,no,All,28.000000000000007,396.0000000000005,29939,0.9860356354773903,UK
"[55,60)",35913,0.01954723916130646,0.001615014061760367,vafi,ukbb,3-year lookback,no,All,58.00000000000006,701.9999999999989,35153,0.9788377467769331,UK
"[60,65)",49226,0.02880591557307118,0.0017876731808393904,vafi,ukbb,3-year lookback,no,All,87.99999999999983,1418.0000000000018,47720,0.9694064112460895,UK
"[65,70)",43590,0.04425326909841706,0.004175269557237897,vafi,ukbb,3-year lookback,no,All,181.99999999999994,1928.9999999999995,41479,0.951571461344345,UK
"[70,75)",11209,0.054420554911232016,0.004906771344455347,vafi,ukbb,3-year lookback,no,All,54.999999999999986,609.9999999999997,10544,0.9406726737443126,UK
"[40,45)",7159,0.00530800391116078,5.5873725380639e-4,vafi,ukbb,3-year lookback,no,Female,3.999999999999946,38.00000000000002,7117,0.9941332588350328,UK
